,artist_name,track_name,track_id,popularity
4409,Morgan Wallen,Somebody’s Problem,0SErdEdRcVX1uJCf1eTGYH,81
4410,Morgan Wallen,Whiskey Glasses,6foY66mWZN0pSRjZ408c00,81
4411,Morgan Wallen,Chasin' You,5MwynWK9s4hlyKHqhkNn4A,80
4412,Morgan Wallen,Cover Me Up,7Jd0VVrzeTTWipxSzJ81aC,78
4413,Diplo,Heartless (feat. Morgan Wallen),3FU6urUVsgXa6RBuV2PdRk,79
4414,Morgan Wallen,Still Goin Down,096YtKWNRXdmYKFLelSBto,77
4415,Morgan Wallen,This Bar,3746VOqCr3ys3lQdhmDoyH,75
4416,Morgan Wallen,Livin’ The Dream,2L4YgbxxwmwafMqLIjSx8q,75
4417,BRS Kash,Throat Baby (Go Baby),31iqpzg1ZXLLgq0L5iIwLe,76
4418,BRS Kash,Throat Baby (Go Baby),6iBTwItte1ZCFjcNVF5D2N,33
4419,Igor Stravinsky,Firebird Suite (1919 Version): V. Infernal Dance of King Kashchei [Live],0vxK4yGwEvTPNMGp4mvXLi,11
4420,ShleeV,Boss Shit,7hTQCbjrJ9XhqZ0qyN6Ljb,7
4421,Igor Stravinsky,The Firebird Suite (1945 Version): VIII. Infernal Dance of King Kashchei [Live],1pdLTqi4BoMC7u2sanofot,8
4422,Morgan Wallen,7 Summers,0tbjiOUl4k492KPdWZS9sy,82
4423,Morgan Wallen,More Than My Hometown,0eBXyY4SatzpE7opnzgXvz,81
4424,Morgan Wallen,Somebody’s Problem,0SErdEdRcVX1uJCf1eTGYH,81
4425,Morgan Wallen,Whiskey Glasses,6foY66mWZN0pSRjZ408c00,81
4426,Morgan Wallen,Chasin' You,5MwynWK9s4hlyKHqhkNn4A,80
4427,Morgan Wallen,Cover Me Up,7Jd0VVrzeTTWipxSzJ81aC,78
4428,Diplo,Heartless (feat. Morgan Wallen),3FU6urUVsgXa6RBuV2PdRk,79
4429,Morgan Wallen,Still Goin Down,096YtKWNRXdmYKFLelSBto,77
4430,Morgan Wallen,This Bar,3746VOqCr3ys3lQdhmDoyH,75
4431,Morgan Wallen,Livin’ The Dream,2L4YgbxxwmwafMqLIjSx8q,75
4432,Bad Bunny,Dakiti,47EiUVwUp4C9fGccaPuUCS,100
4433,Bad Bunny,LA NOCHE DE ANOCHE,2XIc1pqjXV3Cr2BQUGNBck,93
4434,Bad Bunny,TE MUDASTE,5RubKOuDoPn5Kj5TLVxSxY,90
4435,Bad Bunny,YO VISTO ASÍ,5fROvzNghPid8mbKNDYvpJ,88
4436,Bad Bunny,DÁKITI,4MzXwWMhyBbmu6hOcLVD49,89
4437,Bad Bunny,HACIENDO QUE ME AMAS,26QApq0cuO9brJigr0C0W4,88
4438,Bad Bunny,BOOKER T,26w9NTiE9NGjW1ZvIOd1So,86
4439,Bad Bunny,Safaera,2DEZmgHKAvm41k4J3R2E9Y,86
4440,Bad Bunny,TE DESEO LO MEJOR,23XjN1s3DZC8Q9ZwuorYY4,86
4441,Bad Bunny,Yo Perreo Sola,0SqqAgdovOE24BzxIClpjw,85
4442,King Von,Took Her To The O,7fEoXCZTZFosUFvFQg1BmW,82
4443,King Von,The Code (feat. Polo G),5NOUjBikzECEJyZMTxtErD,77
4444,King Von,"Crazy Story, Pt. 3",23TwR29GSeJBfXnXhmDlwR,75
4445,King Von,Crazy Story,4eYrjXGlDycrqg7a0Wgwed,72
4446,King Von,Demon,3oD8cDM3m7cl3Zc38uxyK4,72
4447,King Von,Crazy Story,1BNvadXnbiSf3ZofMMdDYK,72
4448,King Von,All These Niggas (feat. Lil Durk),4g27tVPyGHi38dczFoJZZy,70
4449,King Von,Back Again (feat. Lil Durk),0rk2IHFiHFnO7t0jvAeHW9,70
4450,King Von,Armed & Dangerous,2297mxrYLBAC4XkhXs39If,70
4451,King Von,GTA,6zterLoa172wvnZgaeUJ8Y,68
4452,Jack Harlow,Tyler Herro,4DuUwzP4ALMqpquHU0ltAB,89
4453,Jack Harlow,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",2MbdDtCv5LUVjYy9RuGTgC,88
4454,Jack Harlow,WHATS POPPIN,1jaTQ3nqY3oAAYyCTbIvnM,85
4455,Jack Harlow,Way Out (feat. Big Sean),6rLi6PyWXu1rPlShuIZpj6,73
4456,Jack Harlow,I WANNA SEE SOME ASS (feat. jetsonmade),2aWVaW1p2kUc5yuKwBmRJi,74
4457,G-Eazy,Moana,1Tfxi7N3DW4zvAuVjt9g8X,74
4458,Jack Harlow,Face Of My City (feat. Lil Baby),6MDdceLYec4AxohmorE4vH,71
4459,Jack Harlow,Way Out (feat. Big Sean),57VeLYXrvNxe8Vs18K2M9W,68
4460,Jack Harlow,Rendezvous,6SdQfCiVae1EXK1pQ6b92o,65
4461,Jack Harlow,21C/Delta,54FJWt8YIA1IHjmUxuDxwi,65
4462,Harry Styles,Watermelon Sugar,6UelLqGlWMcVH1E5c4H7lY,93
4463,Harry Styles,Golden,45S5WTQEGOB1VHr1Q4FuPl,90
4464,Harry Styles,Falling,1ZMiCix7XSAbfAJlEZWMCp,88
4465,Harry Styles,Adore You,3jjujdWJ72nww5eGnfs2E7,88
4466,Harry Styles,Sign of the Times,5Ohxk2dO5COHF1krpoPigN,83
4467,Harry Styles,Lights Up,4jAIqgrPjKLTY9Gbez25Qb,82
4468,Harry Styles,Cherry,2IOFZdYYkFxEHVz1w34PoL,80
4469,Harry Styles,She,6SQLk9HSNketfgs2AyIiMs,80
4470,Harry Styles,Sweet Creature,5kRPPEWFJIMox5qIkQkiz5,80
4471,Harry Styles,Fine Line,6VzcQuzTNTMFnJ6rBSaLH9,79
4472,Niko Moon,GOOD TIME,5Kpg1A7BOHpBbaT3H3xqd3,71
4473,Niko Moon,PARADISE TO ME,0EuW1WTOpISw5eubQwO0Gm,64
4474,Niko Moon,GOOD TIME,2vWFVrnWCKbuG46aG9fXrD,62
4475,Niko Moon,DANCE WITH ME,6Zr5csmEC3PQMRnWlF76y2,55
4476,Niko Moon,DRUNK OVER YOU,18p5r8cfwe4khvqdOqbcZw,51
4477,Niko Moon,WAY BACK,2rD3nTdjdzNZNZTcPLEUJG,47
4478,Niko Moon,GOOD AT LOVING YOU,7xoM6k1yU9op7ylivUirhz,46
4479,Niko Moon,GOOD TIME - Acoustic,0ACUVeMHvCHIrkx0sPevrv,42
4480,Niko Moon,GOOD TIME - Andrelli Remix,7n4UKXvKGFZKSdU1NUw06T,36
4481,MOONZz,Come Around (Niko Blank Remix),0vemYgicEXdrzwZ2PiCGgp,11
4482,Bad Bunny,Dakiti,47EiUVwUp4C9fGccaPuUCS,100
4483,Bad Bunny,LA NOCHE DE ANOCHE,2XIc1pqjXV3Cr2BQUGNBck,93
4484,Bad Bunny,TE MUDASTE,5RubKOuDoPn5Kj5TLVxSxY,90
4485,Bad Bunny,YO VISTO ASÍ,5fROvzNghPid8mbKNDYvpJ,88
4486,Bad Bunny,DÁKITI,4MzXwWMhyBbmu6hOcLVD49,89
4487,Bad Bunny,HACIENDO QUE ME AMAS,26QApq0cuO9brJigr0C0W4,88
4488,Bad Bunny,BOOKER T,26w9NTiE9NGjW1ZvIOd1So,86
4489,Bad Bunny,Safaera,2DEZmgHKAvm41k4J3R2E9Y,86
4490,Bad Bunny,TE DESEO LO MEJOR,23XjN1s3DZC8Q9ZwuorYY4,86
4491,Bad Bunny,Yo Perreo Sola,0SqqAgdovOE24BzxIClpjw,85
4492,Carrie Underwood,Before He Cheats,0ZUo4YjG4saFnEJhdWp9Bt,75
4493,Carrie Underwood,Hallelujah,2olKV1Kl0yp2WdK78jcFsR,66
4494,Carrie Underwood,Church Bells,67citk3uzWs5qbaIVKTeg8,65
4495,Carrie Underwood,Southbound,7qXPZxXn6Xmv1sjh03skiW,64
4496,Miranda Lambert,Somethin' Bad (with Carrie Underwood) - (Duet with Carrie Underwood),6s9m5J92By7jii22Q2XtY2,64
4497,Carrie Underwood,Little Drummer Boy,59d79IC1QUCiWiEPb2bdLp,64
4498,Keith Urban,The Fighter,5OUSPcqhYTOzpbXzoEvKim,63
4499,Carrie Underwood,Drinking Alone,4objxuNfJlJHomkRIPa2Y2,63
4500,Carrie Underwood,Blown Away,0vFMQi8ZnOM2y8cuReZTZ2,63
4501,Carrie Underwood,Have Yourself A Merry Little Christmas,40GJBKIavOg0GuSr5TojCH,63
4502,Polo G,Martin & Gina,1VLtjHwRWOVJiE5Py7JxoQ,87
4503,Polo G,21,3JKgcAa7r07ocVWcV8bS0H,84
4504,Polo G,Flex (feat. Juice WRLD),2QqJTIlGKRLJC3onkavYEz,81
4505,Polo G,Pop Out (feat. Lil Tjay),6uFn47ACjqYkc0jADwEdj1,82
4506,Polo G,Go Stupid,4PklAHGXT5ityno3IA8SKd,78
4507,Polo G,Epidemic,170DNUSnQRp1tGpppF26pA,80
4508,King Von,The Code (feat. Polo G),5NOUjBikzECEJyZMTxtErD,77
4509,Polo G,Heartless (feat. Mustard),2iP3unJbxZvRuqyrS0ocZy,77
4510,Lil Tecca,When You Down (with Polo G feat. Lil Durk),5kTn07V96U8LyoQgz6DZzX,77
4511,Polo G,Through Da Storm,3NqCEpT8xsHdzpiRlM1kpS,77
4512,The Chainsmokers,This Feeling,4NBTZtAt1F13VvlSKe6KTl,77
4513,Kelsea Ballerini,hole in the bottle (with Shania Twain),2bV4NwncWMnVvcWyU2yxwB,70
4514,Kelsea Ballerini,Better Luck Next Time,7vejWqYK7NFsxbxQsAjTrC,67
4515,John K,if we never met (feat. Kelsea Ballerini),0x0yttxnfoqFUYL1UB3Ckh,70
4516,Kelsea Ballerini,the other girl (with Halsey),3CS5zwqrjggxlRD0QGJAva,67
4517,Kelsea Ballerini,Miss Me More,5NfJGBAL9mgFPRQxKJmiX2,64
4518,Kelsea Ballerini,homecoming queen?,1ytCra0qH6gcHnCVQwREvu,64
4519,Kelsea Ballerini,hole in the bottle - ballerini album version,1f6BZccfonUYohfGJIeBR1,62
4520,Kelsea Ballerini,Peter Pan,2wqXQjOmQ9KoBm9Ssgt4Fo,62
4521,Kelsea Ballerini,hole in the bottle,2EzFVkHWMMWmdwW08AlCK8,61
4522,The Kid LAROI,WITHOUT YOU,27OeeYzk6klgBh83TSvGMA,89
4523,Juice WRLD,Reminds Me Of You,5YSHygGN9D0mID1NsVd5my,82
4524,The Kid LAROI,GO (feat. Juice WRLD),2rPHUAeUPbNgTmK18FPTiZ,84
4525,The Kid LAROI,SO DONE,5psEZhQu6lukjhavJo4AbC,87
4526,The Kid LAROI,ALWAYS DO,3QCU8BT0zDS9LPVfEhRFEE,85
4527,Juice WRLD,Reminds Me Of You,6qxUFfGMRdSyc6tQqn9EbZ,49
4528,The Kid LAROI,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",0DYNL4xbYWgNzppUamtyR4,82
4529,The Kid LAROI,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),13EW51DKru044OJDJ9Bm8o,81
4530,The Kid LAROI,SO DONE,3qgPpwtuRu5oP8EtFSj8HE,83
4531,The Kid LAROI,Diva (feat. Lil Tecca),7gVwgc8b3XnO87TpmXXFA5,80
4532,KAROL G,BICHOTA,7vrJn5hDSXRmdXoR30KgF1,95
4533,KAROL G,"Ay, DiOs Mío!",7x4ASXYEKfQBCewcZhK776,91
4534,KAROL G,Tusa,7k4t7uLgtOxPwTpFmtJNTY,89
4535,Anuel AA,Secreto,5ObVNw2ZZY4iT0IP6YqEho,1
4536,Anuel AA,Secreto,0Kx2IAyTXGEq8ZlForUvsT,10
4537,Ozuna,Caramelo - Remix,2uu2aGqA2UblCg581Q7l1g,82
4538,Ozuna,Caramelo - Remix,67jvGGbJmOmVonlyX3mNkV,77
4539,Pop Smoke,Enjoy Yourself (feat. Karol G),3NWrHCwvyII4fTx05PN3IO,76
4540,Jonas Brothers,X (with KAROL G),77fvnWALKJR0ws1VUx09CY,76
4541,Ovy On The Drums,Miedito o Qué? (feat. KAROL G),7MoZgM6AsQaZw14WnKopuy,73
4542,Mariah Carey,All I Want for Christmas Is You,0bYg9bo50gSsH3LtXe2SQn,96
4543,Mariah Carey,Christmas (Baby Please Come Home),3PIDciSFdrQxSQSihim3hN,83
4544,Mariah Carey,O Holy Night,3B7FO3kJ5kv3mX7yiaB7sT,77
4545,Mariah Carey,Oh Santa! (feat. Ariana Grande & Jennifer Hudson),1Ri9P0ZPrqr6h0REDRdJBd,78
4546,Mariah Carey,Sleigh Ride,7sNjm4dhGxofcgJBw0wep4,44
4547,Mariah Carey,Oh Santa! (feat. Ariana Grande & Jennifer Hudson),2VkuxjlbnbaBiWYpdBGVol,45
4548,Mariah Carey,Here Comes Santa Claus (Right Down Santa Claus Lane) / House Top Celebration (feat. Snoop Dogg & Jermaine Dupri),6OkevUybUFp70w4PhGdo63,40
4549,Mariah Carey,When Christmas Comes - Magical Christmas Mix,3Pd2Rmoy7P5Sq1I7mU552I,40
4550,Mariah Carey,All I Want For Christmas Is You - Magical Christmas Mix,4HldxXdg8tlzNrC5s45Smb,40
4551,Mariah Carey,Sugar Plum Fairy - Magical Christmas Mix,5d5B4PO7p1iMgCDYbROvnc,39
4552,Ariana Grande,positions,35mvY5S1H3J2QZyna3TFe0,97
4553,Ariana Grande,34+35,6Im9k8u9iIzKMrmV7BWtlF,94
4554,Ariana Grande,Santa Tell Me,0lizgQ7Qw35od7CYaoMBZb,94
4555,Ariana Grande,pov,3UoULw70kMsiVXxW0L3A33,90
4556,Ariana Grande,motive (with Doja Cat),5GkQIP5mWPi4KZLLXeuFTT,86
4557,Ariana Grande,just like magic,7Dx9Z6Aon1qPS2N0rHSWTe,83
4558,Ariana Grande,Stuck with U (with Justin Bieber),4HBZA5flZLE435QTztThqH,89
4559,Ariana Grande,off the table (with The Weeknd),7E1jVNoWuemqUryI4FxsVD,83
4560,Ariana Grande,safety net (feat. Ty Dolla $ign),14gkWVFMwdxBMyqBw1wmIg,82
4561,Ariana Grande,nasty,0sci7ppTZFm4mjcH3nu8yO,82
4562,Brenda Lee,Rockin' Around The Christmas Tree,2EjXfH91m7f8HiJN1yQg97,93
4563,Brenda Lee,Rockin' Around the Christmas Tree,09OojFvtrM9YRzRjnXqJjA,75
4564,Jerry Butler,Ain't Understanding Mellow,5ehrJB4xFea5kph6jVoWtS,40
4565,Chuck Berry,Brenda Lee,6q8K5OecXDxDAcvleP2Jxo,23
4566,Jerry Butler,Ain't Understanding Mellow,1ljRPpImL8vWrF3kA1H8V0,24
4567,Brenda Lee,Rockin' Around The Christmas Tree - Single Version,2cxgEyUkMQRzQU1FOozdL1,21
4568,Brenda Lee,Rockin' Around The Christmas Tree - Single Version,34u3cZAHxcRGK55k5HfvmA,15
4569,Brenda Lee,Jingle Bell Rock,1p76Dj4WwgHdr2AEjmWL1v,13
